project_code,sales_reporting_name,date,calendar_year,calendar_month,column_tested,raw_value,median_val,mad_score,anomaly_severity
331660,"Saint Mary's, Andreafsky",2025-12-01,2025,12,commercial_sold_to,55705,34036,5,Strong
331660,"Saint Mary's, Andreafsky",2026-01-01,2026,1,commercial_sold_to,15610,34036,5,Strong
331660,"Saint Mary's, Andreafsky",2026-01-01,2026,1,residential_customers,60,174,19,Extreme
331660,"Saint Mary's, Andreafsky",2026-02-01,2026,2,commercial_sold_to,61086,34036,7,Strong
331660,"Saint Mary's, Andreafsky",2026-03-01,2026,3,commercial_sold_to,66306,34036,8,Strong
331670,Saint Michael,2015-07-01,2015,7,commercial_sold_to,33885,17955,5,Strong
331670,Saint Michael,2015-08-01,2015,8,commercial_sold_to,35567,17955,5,Strong
331670,Saint Michael,2015-11-01,2015,11,commercial_sold_to,37138,17955,6,Strong
331670,Saint Michael,2015-12-01,2015,12,commercial_sold_to,40715,17955,7,Strong
331670,Saint Michael,2016-01-01,2016,1,commercial_sold_to,41145,17955,7,Strong
331670,Saint Michael,2025-11-01,2025,11,commercial_sold_to,43033,17955,7,Strong
331670,Saint Michael,2025-12-01,2025,12,commercial_sold_to,40304,17955,7,Strong
331670,Saint Michael,2026-01-01,2026,1,commercial_sold_to,47751,17955,9,Strong
331670,Saint Michael,2026-02-01,2026,2,commercial_sold_to,37886,17955,6,Strong
331670,Saint Michael,2026-03-01,2026,3,commercial_sold_to,45833,17955,8,Strong
332560,Saint Paul,2015-11-01,2015,11,total_kwh_purchased,50009,2998,11,Extreme
332560,Saint Paul,2015-12-01,2015,12,total_kwh_purchased,63245,2998,14,Extreme
332560,Saint Paul,2016-01-01,2016,1,total_kwh_purchased,76541,2998,17,Extreme
332560,Saint Paul,2016-02-01,2016,2,total_kwh_purchased,89259,2998,19,Extreme
332560,Saint Paul,2016-03-01,2016,3,total_kwh_purchased,37995,2998,8,Strong
332560,Saint Paul,2016-04-01,2016,4,total_kwh_purchased,64763,2998,14,Extreme
332560,Saint Paul,2016-05-01,2016,5,total_kwh_purchased,36595,2998,8,Strong
332560,Saint Paul,2016-06-01,2016,6,total_kwh_purchased,33416,2998,7,Strong
332560,Saint Paul,2016-07-01,2016,7,total_kwh_purchased,25709,2998,5,Strong
332560,Saint Paul,2016-08-01,2016,8,total_kwh_purchased,40002,2998,8,Strong
332560,Saint Paul,2016-09-01,2016,9,total_kwh_purchased,44136,2998,9,Extreme
332560,Saint Paul,2016-10-01,2016,10,total_kwh_purchased,46126,2998,10,Extreme
332560,Saint Paul,2016-11-01,2016,11,total_kwh_purchased,52450,2998,11,Extreme
332560,Saint Paul,2016-12-01,2016,12,total_kwh_purchased,45977,2998,10,Extreme
332560,Saint Paul,2017-01-01,2017,1,total_kwh_purchased,56729,2998,12,Extreme
332560,Saint Paul,2017-02-01,2017,2,total_kwh_purchased,77972,2998,17,Extreme
332560,Saint Paul,2017-03-01,2017,3,total_kwh_purchased,60614,2998,13,Extreme
332560,Saint Paul,2017-04-01,2017,4,total_kwh_purchased,47840,2998,10,Extreme
332560,Saint Paul,2017-05-01,2017,5,total_kwh_purchased,44357,2998,9,Extreme
332560,Saint Paul,2017-07-01,2017,7,total_kwh_purchased,26005,2998,5,Strong
332560,Saint Paul,2017-11-01,2017,11,total_kwh_purchased,47095,2998,10,Extreme
332560,Saint Paul,2017-12-01,2017,12,total_kwh_purchased,54964,2998,12,Extreme
332560,Saint Paul,2018-01-01,2018,1,total_kwh_purchased,59369,2998,13,Extreme
332560,Saint Paul,2018-02-01,2018,2,total_kwh_purchased,61072,2998,13,Extreme
332560,Saint Paul,2018-04-01,2018,4,total_kwh_purchased,32998,2998,7,Strong
332560,Saint Paul,2018-05-01,2018,5,total_kwh_purchased,42038,2998,9,Strong
332560,Saint Paul,2018-08-01,2018,8,total_kwh_purchased,26980,2998,5,Strong
332560,Saint Paul,2018-09-01,2018,9,pce_eligible_community_kwh,22298,27090,5,Strong
332560,Saint Paul,2018-12-01,2018,12,total_kwh_purchased,27016,2998,5,Strong
332560,Saint Paul,2019-01-01,2019,1,total_kwh_purchased,28325,2998,6,Strong
332560,Saint Paul,2019-02-01,2019,2,total_kwh_purchased,24166,2998,5,Strong
332560,Saint Paul,2020-01-01,2020,1,total_kwh_purchased,57206,2998,12,Extreme
332560,Saint Paul,2020-02-01,2020,2,total_kwh_purchased,40428,2998,8,Strong
332560,Saint Paul,2020-03-01,2020,3,total_kwh_purchased,26977,2998,5,Strong
332560,Saint Paul,2020-11-01,2020,11,total_kwh_purchased,25398,2998,5,Strong
332560,Saint Paul,2021-01-01,2021,1,total_kwh_purchased,27543,2998,6,Strong
332560,Saint Paul,2021-03-01,2021,3,pce_eligible_community_kwh,9913,27090,17,Extreme
332560,Saint Paul,2021-07-01,2021,7,pce_eligible_community_kwh,21605,27090,5,Strong
332560,Saint Paul,2024-12-01,2024,12,fuel_used_gallons,28791,19456,5,Strong
332560,Saint Paul,2025-01-01,2025,1,fuel_used_gallons,29672,19456,5,Strong
332560,Saint Paul,2025-01-01,2025,1,diesel_kwh_generated,424495,265877,6,Strong
332560,Saint Paul,2025-06-01,2025,6,pce_eligible_community_kwh,20589,27090,6,Strong
332560,Saint Paul,2025-06-01,2025,6,wind_kwh_generated,36665,0,NA,Strong
332560,Saint Paul,2025-07-01,2025,7,wind_kwh_generated,21365,0,NA,Strong
332560,Saint Paul,2025-08-01,2025,8,wind_kwh_generated,15221,0,NA,Strong
332560,Saint Paul,2025-09-01,2025,9,wind_kwh_generated,13257,0,NA,Strong
332560,Saint Paul,2025-10-01,2025,10,wind_kwh_generated,37679,0,NA,Strong
332560,Saint Paul,2025-11-01,2025,11,wind_kwh_generated,37679,0,NA,Strong
332560,Saint Paul,2025-11-01,2025,11,total_kwh_purchased,61591,2998,13,Extreme
332560,Saint Paul,2025-12-01,2025,12,total_kwh_purchased,50305,2998,11,Extreme
332560,Saint Paul,2025-12-01,2025,12,residential_sold_to,123700,55733,12,Extreme
332560,Saint Paul,2026-01-01,2026,1,total_kwh_purchased,46811,2998,10,Extreme
332560,Saint Paul,2026-01-01,2026,1,commercial_sold_to,179588,101914,5,Strong
332560,Saint Paul,2026-03-01,2026,3,fuel_used_gallons,29608,19456,5,Strong
332540,Sand Point,2017-05-01,2017,5,wind_kwh_generated,52248,0,NA,Strong
332540,Sand Point,2017-06-01,2017,6,wind_kwh_generated,40099,0,NA,Strong
332540,Sand Point,2018-11-01,2018,11,unbilled_sold_to,20807,61,229,Extreme
332540,Sand Point,2018-12-01,2018,12,unbilled_sold_to,62726,61,693,Extreme
332540,Sand Point,2019-01-01,2019,1,unbilled_sold_to,43461,61,480,Extreme
332540,Sand Point,2019-02-01,2019,2,unbilled_sold_to,33464,61,369,Extreme
332540,Sand Point,2019-03-01,2019,3,unbilled_sold_to,45111,61,498,Extreme
332540,Sand Point,2019-04-01,2019,4,unbilled_sold_to,23922,61,264,Extreme
332540,Sand Point,2019-05-01,2019,5,unbilled_sold_to,9381,61,103,Extreme
332540,Sand Point,2019-07-01,2019,7,unbilled_sold_to,763,61,8,Strong
332540,Sand Point,2019-09-01,2019,9,unbilled_sold_to,9854,61,108,Extreme
332540,Sand Point,2019-10-01,2019,10,unbilled_sold_to,10780,61,119,Extreme
332540,Sand Point,2019-11-01,2019,11,unbilled_sold_to,4567,61,50,Extreme
332540,Sand Point,2019-12-01,2019,12,unbilled_sold_to,6307,61,69,Extreme
332540,Sand Point,2020-12-01,2020,12,fuel_used_gallons,38672,19638.5,6,Strong
332540,Sand Point,2021-06-01,2021,6,wind_kwh_generated,29770,0,NA,Strong
332540,Sand Point,2022-10-01,2022,10,powerhouse_consumption_kwh,25537,6720,12,Extreme
331590,Savoonga,2015-07-01,2015,7,commercial_sold_to,28118,3284,14,Extreme
331590,Savoonga,2015-07-01,2015,7,com_facil_sold_to,11565,52268,5,Strong
331590,Savoonga,2015-08-01,2015,8,commercial_sold_to,29118,3284,15,Extreme
331590,Savoonga,2015-08-01,2015,8,com_facil_sold_to,12519,52268,5,Strong
331590,Savoonga,2015-09-01,2015,9,commercial_sold_to,31740,3284,16,Extreme
331590,Savoonga,2015-09-01,2015,9,com_facil_sold_to,13422,52268,5,Strong
331590,Savoonga,2015-10-01,2015,10,commercial_sold_to,39208,3284,20,Extreme
331590,Savoonga,2015-10-01,2015,10,com_facil_sold_to,17090,52268,5,Strong
331590,Savoonga,2015-11-01,2015,11,commercial_sold_to,42913,3284,23,Extreme
331590,Savoonga,2015-12-01,2015,12,powerhouse_consumption_kwh,5532,2771,5,Strong
331590,Savoonga,2015-12-01,2015,12,commercial_sold_to,42702,3284,22,Extreme
331590,Savoonga,2016-01-01,2016,1,powerhouse_consumption_kwh,6092,2771,6,Strong
331590,Savoonga,2016-01-01,2016,1,commercial_sold_to,46701,3284,25,Extreme
331590,Savoonga,2016-02-01,2016,2,commercial_sold_to,13279,3284,6,Strong
331590,Savoonga,2016-04-01,2016,4,commercial_sold_to,12853,3284,5,Strong
331590,Savoonga,2016-05-01,2016,5,commercial_sold_to,11783,3284,5,Strong
331590,Savoonga,2016-08-01,2016,8,residential_customers,82,161,53,Extreme
331590,Savoonga,2016-10-01,2016,10,residential_customers,83,161,53,Extreme
331590,Savoonga,2016-11-01,2016,11,residential_customers,83,161,53,Extreme
331590,Savoonga,2016-12-01,2016,12,commercial_sold_to,15196,3284,7,Strong
331590,Savoonga,2017-01-01,2017,1,residential_customers,86,161,51,Extreme
331590,Savoonga,2017-02-01,2017,2,residential_customers,85,161,51,Extreme
331590,Savoonga,2021-05-01,2021,5,powerhouse_consumption_kwh,5667,2771,5,Strong
331590,Savoonga,2022-09-01,2022,9,commercial_sold_to,12246,3284,5,Strong
331590,Savoonga,2022-12-01,2022,12,fuel_used_gallons,39691,13483,10,Extreme
331590,Savoonga,2023-07-01,2023,7,powerhouse_consumption_kwh,10465,2771,13,Extreme
331590,Savoonga,2024-08-01,2024,8,powerhouse_consumption_kwh,5533,2771,5,Strong
331590,Savoonga,2025-11-01,2025,11,fuel_used_gallons,0,13483,5,Strong
331590,Savoonga,2025-11-01,2025,11,commercial_sold_to,43840,3284,23,Extreme
331590,Savoonga,2025-12-01,2025,12,fuel_used_gallons,0,13483,5,Strong
331590,Savoonga,2025-12-01,2025,12,commercial_sold_to,43765,3284,23,Extreme
331590,Savoonga,2026-01-01,2026,1,fuel_used_gallons,0,13483,5,Strong
331590,Savoonga,2026-01-01,2026,1,commercial_sold_to,46549,3284,25,Extreme
331590,Savoonga,2026-02-01,2026,2,fuel_used_gallons,0,13483,5,Strong
331590,Savoonga,2026-02-01,2026,2,commercial_sold_to,42288,3284,22,Extreme
331590,Savoonga,2026-03-01,2026,3,fuel_used_gallons,0,13483,5,Strong
331590,Savoonga,2026-03-01,2026,3,commercial_sold_to,43983,3284,23,Extreme
331600,Scammon Bay,2015-07-01,2015,7,commercial_sold_to,13355,6310,8,Strong
331600,Scammon Bay,2015-08-01,2015,8,commercial_sold_to,13256,6310,8,Strong
331600,Scammon Bay,2015-09-01,2015,9,commercial_sold_to,14352,6310,9,Strong
331600,Scammon Bay,2015-10-01,2015,10,commercial_sold_to,16433,6310,11,Extreme
331600,Scammon Bay,2015-11-01,2015,11,commercial_sold_to,13599,6310,8,Strong
331600,Scammon Bay,2015-12-01,2015,12,commercial_sold_to,13788,6310,8,Strong
331600,Scammon Bay,2016-01-01,2016,1,commercial_sold_to,16670,6310,12,Extreme
331600,Scammon Bay,2022-05-01,2022,5,powerhouse_consumption_kwh,5871,2955.5,5,Strong
331600,Scammon Bay,2022-08-01,2022,8,powerhouse_consumption_kwh,6428,2955.5,5,Strong
331600,Scammon Bay,2022-09-01,2022,9,powerhouse_consumption_kwh,6027,2955.5,5,Strong
331600,Scammon Bay,2022-10-01,2022,10,powerhouse_consumption_kwh,5974,2955.5,5,Strong
331600,Scammon Bay,2023-01-01,2023,1,pce_eligible_residential_kwh,63991,45289,5,Strong
331600,Scammon Bay,2023-01-01,2023,1,powerhouse_consumption_kwh,7532,2955.5,7,Strong
331600,Scammon Bay,2023-02-01,2023,2,powerhouse_consumption_kwh,5834,2955.5,5,Strong
331600,Scammon Bay,2023-04-01,2023,4,powerhouse_consumption_kwh,6528,2955.5,6,Strong
331600,Scammon Bay,2024-01-01,2024,1,pce_eligible_residential_kwh,65927,45289,5,Strong
331600,Scammon Bay,2025-01-01,2025,1,pce_eligible_residential_kwh,65847,45289,5,Strong
331600,Scammon Bay,2025-08-01,2025,8,powerhouse_consumption_kwh,6402,2955.5,5,Strong
331600,Scammon Bay,2025-11-01,2025,11,fuel_used_gallons,0,10496,6,Strong
331600,Scammon Bay,2025-11-01,2025,11,commercial_sold_to,14356,6310,9,Strong
331600,Scammon Bay,2025-12-01,2025,12,fuel_used_gallons,0,10496,6,Strong
331600,Scammon Bay,2025-12-01,2025,12,commercial_sold_to,13980,6310,9,Strong
331600,Scammon Bay,2026-01-01,2026,1,pce_eligible_residential_kwh,64946,45289,5,Strong
331600,Scammon Bay,2026-01-01,2026,1,fuel_used_gallons,0,10496,6,Strong
331600,Scammon Bay,2026-01-01,2026,1,commercial_sold_to,15948,6310,11,Extreme
331600,Scammon Bay,2026-02-01,2026,2,fuel_used_gallons,0,10496,6,Strong
331600,Scammon Bay,2026-02-01,2026,2,commercial_sold_to,13935,6310,9,Strong
331600,Scammon Bay,2026-03-01,2026,3,fuel_used_gallons,0,10496,6,Strong
331600,Scammon Bay,2026-03-01,2026,3,commercial_sold_to,15146,6310,10,Extreme
331610,Selawik,2015-08-01,2015,8,wind_kwh_generated,7872,613,8,Strong
331610,Selawik,2015-09-01,2015,9,wind_kwh_generated,6153,613,6,Strong
331610,Selawik,2015-11-01,2015,11,wind_kwh_generated,18994,613,20,Extreme
331610,Selawik,2015-11-01,2015,11,commercial_sold_to,32418,21065,5,Strong
331610,Selawik,2015-12-01,2015,12,wind_kwh_generated,16429,613,17,Extreme
331610,Selawik,2015-12-01,2015,12,commercial_sold_to,62937,21065,18,Extreme
331610,Selawik,2016-01-01,2016,1,wind_kwh_generated,34826,613,38,Extreme
331610,Selawik,2016-01-01,2016,1,commercial_sold_to,63290,21065,18,Extreme
331610,Selawik,2016-02-01,2016,2,wind_kwh_generated,8388,613,9,Strong
331610,Selawik,2016-04-01,2016,4,wind_kwh_generated,8659,613,9,Strong
331610,Selawik,2016-08-01,2016,8,residential_customers,30,167,23,Extreme
331610,Selawik,2016-10-01,2016,10,residential_customers,31,167,23,Extreme
331610,Selawik,2016-11-01,2016,11,residential_customers,30,167,23,Extreme
331610,Selawik,2017-01-01,2017,1,residential_customers,29,167,23,Extreme
331610,Selawik,2017-02-01,2017,2,residential_customers,29,167,23,Extreme
331610,Selawik,2017-11-01,2017,11,wind_kwh_generated,4887,613,5,Strong
331610,Selawik,2025-11-01,2025,11,commercial_sold_to,32402,21065,5,Strong
331610,Selawik,2025-12-01,2025,12,commercial_sold_to,34464,21065,6,Strong
331610,Selawik,2026-01-01,2026,1,commercial_sold_to,37206,21065,7,Strong
331610,Selawik,2026-02-01,2026,2,commercial_sold_to,33667,21065,5,Strong
331610,Selawik,2026-03-01,2026,3,commercial_sold_to,37546,21065,7,Strong
331620,Shageluk,2016-08-01,2016,8,residential_customers,137,37,67,Extreme
331620,Shageluk,2023-10-01,2023,10,com_facil_sold_to,20856,7287,7,Strong
331620,Shageluk,2025-06-01,2025,6,powerhouse_consumption_kwh,2522,976.5,5,Strong
331620,Shageluk,2025-07-01,2025,7,powerhouse_consumption_kwh,3091,976.5,7,Strong
331620,Shageluk,2025-09-01,2025,9,powerhouse_consumption_kwh,2277,976.5,5,Strong
331620,Shageluk,2025-10-01,2025,10,powerhouse_consumption_kwh,2277,976.5,5,Strong
331620,Shageluk,2025-11-01,2025,11,fuel_used_gallons,0,2986,7,Strong
331620,Shageluk,2025-12-01,2025,12,fuel_used_gallons,0,2986,7,Strong
331620,Shageluk,2026-01-01,2026,1,pce_eligible_residential_kwh,18962,9499,5,Strong
331620,Shageluk,2026-01-01,2026,1,fuel_used_gallons,0,2986,7,Strong
331620,Shageluk,2026-01-01,2026,1,residential_sold_to,23749,11120,5,Strong
331620,Shageluk,2026-01-01,2026,1,commercial_sold_to,13738,8512,5,Strong
331620,Shageluk,2026-02-01,2026,2,fuel_used_gallons,0,2986,7,Strong
331620,Shageluk,2026-03-01,2026,3,fuel_used_gallons,0,2986,7,Strong
331630,Shaktoolik,2015-07-01,2015,7,commercial_sold_to,22820,13144,7,Strong
331630,Shaktoolik,2015-08-01,2015,8,commercial_sold_to,21374,13144,6,Strong
331630,Shaktoolik,2016-04-01,2016,4,powerhouse_consumption_kwh,24528,5784.5,5,Strong
331630,Shaktoolik,2016-10-01,2016,10,residential_customers,137,63,50,Extreme
331630,Shaktoolik,2016-11-01,2016,11,residential_customers,138,63,51,Extreme
331630,Shaktoolik,2017-01-01,2017,1,residential_customers,141,63,53,Extreme
331630,Shaktoolik,2017-02-01,2017,2,residential_customers,139,63,51,Extreme
331630,Shaktoolik,2017-12-01,2017,12,fuel_used_gallons,8088,5086,5,Strong
331630,Shaktoolik,2023-01-01,2023,1,pce_eligible_residential_kwh,39181,27032,5,Strong
331630,Shaktoolik,2024-01-01,2024,1,pce_eligible_residential_kwh,39162,27032,5,Strong
331630,Shaktoolik,2024-04-01,2024,4,pce_eligible_residential_kwh,37320,27032,5,Strong
331630,Shaktoolik,2025-01-01,2025,1,pce_eligible_residential_kwh,38803,27032,5,Strong
331630,Shaktoolik,2025-01-01,2025,1,fuel_used_gallons,8121,5086,5,Strong
331630,Shaktoolik,2025-01-01,2025,1,diesel_kwh_generated,120421,68396,5,Strong
331630,Shaktoolik,2025-11-01,2025,11,fuel_used_gallons,0,5086,8,Strong
331630,Shaktoolik,2025-11-01,2025,11,commercial_sold_to,27197,13144,10,Extreme
331630,Shaktoolik,2025-12-01,2025,12,pce_eligible_residential_kwh,38275,27032,5,Strong
331630,Shaktoolik,2025-12-01,2025,12,fuel_used_gallons,0,5086,8,Strong
331630,Shaktoolik,2025-12-01,2025,12,commercial_sold_to,30834,13144,13,Extreme
331630,Shaktoolik,2026-01-01,2026,1,pce_eligible_residential_kwh,40464,27032,6,Strong
331630,Shaktoolik,2026-01-01,2026,1,fuel_used_gallons,0,5086,8,Strong
331630,Shaktoolik,2026-01-01,2026,1,commercial_sold_to,34338,13144,16,Extreme
331630,Shaktoolik,2026-02-01,2026,2,fuel_used_gallons,0,5086,8,Strong
331630,Shaktoolik,2026-02-01,2026,2,commercial_sold_to,30990,13144,13,Extreme
331630,Shaktoolik,2026-03-01,2026,3,pce_eligible_residential_kwh,37981,27032,5,Strong
331630,Shaktoolik,2026-03-01,2026,3,fuel_used_gallons,0,5086,8,Strong
331630,Shaktoolik,2026-03-01,2026,3,commercial_sold_to,35335,13144,16,Extreme
331640,Shishmaref,2016-08-01,2016,8,residential_customers,89,150,14,Extreme
331640,Shishmaref,2016-10-01,2016,10,residential_customers,91,150,13,Extreme
331640,Shishmaref,2016-11-01,2016,11,residential_customers,90,150,13,Extreme
331640,Shishmaref,2017-01-01,2017,1,residential_customers,92,150,13,Extreme
331640,Shishmaref,2017-02-01,2017,2,residential_customers,92,150,13,Extreme
331640,Shishmaref,2018-12-01,2018,12,pce_eligible_community_kwh,17870,9524,5,Strong
331640,Shishmaref,2018-12-01,2018,12,fuel_used_gallons,18063,10618,5,Strong
331640,Shishmaref,2020-01-01,2020,1,pce_eligible_community_kwh,18272,9524,5,Strong
331640,Shishmaref,2020-02-01,2020,2,pce_eligible_community_kwh,17943,9524,5,Strong
331640,Shishmaref,2020-03-01,2020,3,pce_eligible_community_kwh,19099,9524,5,Strong
331640,Shishmaref,2023-02-01,2023,2,fuel_used_gallons,33823,10618,15,Extreme
331640,Shishmaref,2025-11-01,2025,11,fuel_used_gallons,0,10618,7,Strong
331640,Shishmaref,2025-12-01,2025,12,fuel_used_gallons,0,10618,7,Strong
331640,Shishmaref,2026-01-01,2026,1,fuel_used_gallons,0,10618,7,Strong
331640,Shishmaref,2026-02-01,2026,2,fuel_used_gallons,0,10618,7,Strong
331640,Shishmaref,2026-03-01,2026,3,fuel_used_gallons,0,10618,7,Strong
331650,Shungnak,2015-07-01,2015,7,commercial_sold_to,14820,7708.5,8,Strong
331650,Shungnak,2015-08-01,2015,8,commercial_sold_to,13140,7708.5,6,Strong
331650,Shungnak,2015-09-01,2015,9,commercial_sold_to,14426,7708.5,7,Strong
331650,Shungnak,2015-10-01,2015,10,commercial_sold_to,14635,7708.5,7,Strong
331650,Shungnak,2015-11-01,2015,11,commercial_sold_to,13729,7708.5,6,Strong
331650,Shungnak,2015-12-01,2015,12,commercial_sold_to,13848,7708.5,7,Strong
331650,Shungnak,2016-01-01,2016,1,commercial_sold_to,14277,7708.5,7,Strong
331650,Shungnak,2016-08-01,2016,8,residential_customers,185,61,42,Extreme
331650,Shungnak,2021-11-01,2021,11,commercial_sold_to,13672,7708.5,6,Strong
331650,Shungnak,2021-12-01,2021,12,fuel_used_gallons,27862,9595,8,Strong
331650,Shungnak,2021-12-01,2021,12,commercial_sold_to,12933,7708.5,6,Strong
331650,Shungnak,2022-12-01,2022,12,fuel_used_gallons,23885,9595,6,Strong
331650,Shungnak,2023-08-01,2023,8,commercial_sold_to,3527,7708.5,5,Strong
331650,Shungnak,2023-09-01,2023,9,commercial_sold_to,3084,7708.5,5,Strong
331650,Shungnak,2023-10-01,2023,10,commercial_sold_to,3401,7708.5,5,Strong
331650,Shungnak,2023-11-01,2023,11,commercial_sold_to,3245,7708.5,5,Strong
331650,Shungnak,2023-12-01,2023,12,commercial_sold_to,23163,7708.5,17,Extreme
331650,Shungnak,2025-11-01,2025,11,commercial_sold_to,13217,7708.5,6,Strong
331650,Shungnak,2025-12-01,2025,12,commercial_sold_to,15975,7708.5,9,Strong
331650,Shungnak,2026-01-01,2026,1,residential_sold_to,75133,31212,6,Strong
331650,Shungnak,2026-01-01,2026,1,commercial_sold_to,41080,7708.5,36,Extreme
331650,Shungnak,2026-01-01,2026,1,govt_facil_sold_to,48562,19868,6,Strong
331650,Shungnak,2026-01-01,2026,1,residential_customers,149,61,30,Extreme
331650,Shungnak,2026-02-01,2026,2,commercial_sold_to,13564,7708.5,6,Strong
331650,Shungnak,2026-03-01,2026,3,commercial_sold_to,14417,7708.5,7,Strong
331190,Skagway,2017-02-01,2017,2,govt_facil_customers,0,60,40,Extreme
331190,Skagway,2017-05-01,2017,5,fuel_used_gallons,20729,2224,6,Strong
331190,Skagway,2017-05-01,2017,5,diesel_kwh_generated,308000,32666,6,Strong
331190,Skagway,2020-02-01,2020,2,fuel_used_gallons,18557,2224,5,Strong
331190,Skagway,2020-04-01,2020,4,fuel_used_gallons,31913,2224,9,Extreme
331190,Skagway,2020-04-01,2020,4,diesel_kwh_generated,467772,32666,9,Extreme
331190,Skagway,2021-02-01,2021,2,fuel_used_gallons,20675,2224,6,Strong
331190,Skagway,2021-02-01,2021,2,diesel_kwh_generated,301625,32666,6,Strong
331190,Skagway,2021-04-01,2021,4,fuel_used_gallons,30573,2224,9,Strong
331190,Skagway,2021-04-01,2021,4,diesel_kwh_generated,444461,32666,9,Strong
331190,Skagway,2021-05-01,2021,5,fuel_used_gallons,33941,2224,10,Extreme
331190,Skagway,2021-05-01,2021,5,diesel_kwh_generated,494196,32666,10,Extreme
